Curvature,CrossLevel
0.021750903589650906,-0.018905885871763606
0.007619544702278816,0.013883535719992162
-0.011796055322788464,0.024472197495848926
0.008799688653379453,-0.008328225223297826
0.045105281898830715,-0.0029066962019587434
0.022167219057473198,-0.002062148243689563
-0.007965430709685013,0.0020772372360773005
-0.003724349146628631,-0.0065862311040823475
0.02274068349783292,-0.0029923125385553106
-0.0018967468922732895,-0.016819414282916702
0.004700241809202641,0.000892404754366109
0.004710697281634221,-0.006657477550485812
-0.010078478092407712,-0.012437496443765277
0.006757281102757903,0.004696813580315772
0.07902908531605335,0.015406451292985747
0.11049985458351179,0.009326070745252232
0.1697728538289827,0.026143901106096986
0.19250113301580987,0.042338337251866934
0.21887959657388117,0.03337948011539274
0.2687319676894881,0.06541197036209626
0.29723109684168264,0.07423459416445997
0.3508879203109708,0.05677926347116839
0.38752485825877947,0.09049927325357833
0.43265531938800583,0.08317956872826329
0.4536296436215159,0.09649283789926287
0.5003400809622814,0.09503348947871755
0.5248113205072722,0.11692275596457533
0.5839380247423241,0.11944555557310207
0.6205733271890166,0.11493539051094706
0.6588042040564296,0.11911721076957792
0.6923238826212617,0.12385851410944627
0.7349169596771188,0.14803326391817376
0.7852741603138552,0.15957086796395123
0.8048413651218875,0.168048118326256
0.8475402979909471,0.1680509582846955
0.8737541216235706,0.16535311236643332
0.9143943134609398,0.17779463663514683
0.9625165944693946,0.2038311786973116
1.011039335467019,0.19515371435399922
1.0358987302190228,0.20912648399912248
1.074563911629956,0.20462811054886654
1.1113157629395716,0.22644275353151347
1.1484985871377107,0.22619238515244003
1.1952574068647805,0.24892866559929613
1.2157966543174443,0.25388942321591434
1.2820401649974367,0.24888909438040488
1.301038084711013,0.260271821264985
1.3533728810082277,0.263719606830363
1.3719153986414458,0.2627287449576269
1.4297653243823853,0.2760409603199125
1.4682579076166067,0.29428986558490056
1.503842020720059,0.30325259498229584
1.4900557147820022,0.30148547903592643
1.5024954818959808,0.2969826694604137
1.488169438152656,0.3093306660572099
1.4974723674490382,0.3006354190456094
1.5102941310095532,0.3070325382809595
1.5079670192707075,0.28226224867797484
1.5001518294254044,0.26077599748381664
1.4902519342407716,0.3028378802783808
1.506455877121742,0.28575234346278516
1.5001938123769802,0.2978754829728695
1.4767968440176957,0.296979029589754
1.5078262982631652,0.3158740060241554
1.499757671661303,0.3039999655294361
1.5120245124798308,0.30165859026798675
1.489047294811572,0.3083699115463368
1.46823296186804,0.30368497586839044
1.5027908385834519,0.2954232300701157
1.5029156367668197,0.31071475930254566
1.4830932837239355,0.2889024987211173
1.490215004541334,0.30323247187533564
1.527552177437199,0.28452430205863694
1.496943893858462,0.30203943857515997
1.507309589763762,0.3019298964177293
1.4934934017263162,0.3167645496191467
1.4790969710114685,0.28435026106558225
1.498297417532041,0.2939911282414619
1.497343954397139,0.3082268242657415
1.4960012176133164,0.3033531725639731
1.4988535916449361,0.3018030505133751
1.5026426827164563,0.29043864297041466
1.498498830487462,0.2940918165190858
1.4873599383205263,0.3124504100822326
1.5048618479156195,0.29948490806246075
1.4805062824467758,0.30375359696144477
1.479496425427158,0.29884811671223527
1.5073918049470156,0.2881691448475024
1.5050702027213536,0.30933810426075004
1.4994260463492597,0.305032323845325
1.4860455149524492,0.3230563683736719
1.4929208905932592,0.2898441862034946
1.497372532523135,0.30822572921200486
1.4840410603142589,0.28688456033963006
1.4926097134197678,0.3015734656767308
1.5065233033817669,0.3097650658906317
1.514273053642892,0.2792786488390352
1.4958056524734145,0.29795067525758395
1.507564883543161,0.29436790265957385
1.4808593992941252,0.29298042701704885
1.5065945124111362,0.3038521265225936
1.4919605158527252,0.311206857064226
1.5030734561670798,0.2986672128477085
1.497522475817603,0.30205486427560024
1.5132041400978384,0.30114308753059255
1.491255643516601,0.30001803506356417
1.5062760629756182,0.289106573622879
1.4972049253670348,0.31108444601722895
1.4984169452199034,0.3029519536815884
1.498161461068408,0.30394881490002584
1.491543268955059,0.29193490370974423
1.4998590103409333,0.29540779602010764
1.4993735177787817,0.29823865802289223
1.5024124024840673,0.2846587530655115
1.5008450514569287,0.28311965674802325
1.5079799454961225,0.29399252069361437
1.5092350861604737,0.30522520766442396
1.489493766781722,0.2934686261007006
1.5086877250059076,0.28981194802409294
1.4881366357289014,0.29185314346762337
1.5058785588813774,0.29544657576854694
1.5061973878470287,0.296461410371799
1.480886831083375,0.32165521452206564
1.500929792465294,0.3105462062848732
1.495315038866397,0.31024774112281733
1.4924123474206463,0.31168580364273385
1.51350852330699,0.29001179130665955
1.493463208593626,0.2877763538501277
1.4919362307088195,0.2889312970846595
1.500756949400051,0.3133450613333784
1.5068558974629842,0.29452808211117515
1.4985835141398987,0.28748643817760716
1.5116637054566926,0.2956900379978019
1.505309756619641,0.2976139446828538
1.4782178868026856,0.30268413273694567
1.4947053303649298,0.30250951020712047
1.494381579006483,0.29171819436126495
1.5047936095342942,0.30685656392513716
1.4737518294362588,0.29360806466249845
1.5254900970871772,0.29843723663294963
1.5053102609489422,0.3068677407050336
1.5014887680391769,0.2935817859605566
1.5118156771641915,0.29430648576418866
1.5234365405281263,0.3059166804969314
1.508707466445884,0.29142266823394986
1.5094881309647161,0.29615207976395935
1.5013069002446437,0.305557421780429
1.4985847424663306,0.3205409244143598
1.4952420455599509,0.3060540450476275
1.4917388800828546,0.30472639762990017
1.493129859003005,0.30530801583672734
1.48649444035657,0.28926809725932956
1.4992412854931498,0.3011559673867991
1.4831533242277362,0.299702335116636
1.5019091652414371,0.3032158454037276
1.4996366939195767,0.30116508052475877
1.501469352983867,0.30379699677417116
1.4947786842998,0.29688532805100804
1.5307686037018051,0.300586089173718
1.513601159001803,0.2877217143394301
1.4875545749991528,0.2968009272199709
1.502328680874269,0.3139083354817665
1.4939199385706268,0.3031880833962826
1.489855202732926,0.2997907896261693
1.4865992792887606,0.3189612327625435
1.5043221669075926,0.28639165021698926
1.4931861976493042,0.28890544444553784
1.509678260240252,0.3171271141127628
1.5099378221453044,0.3004596093604894
1.5137391438521144,0.2975741696371021
1.491476132339259,0.2880079567490436
1.5047536561069201,0.3044769626639502
1.506324542166423,0.3054445986952747
1.4952582182489604,0.2890550563916511
1.4922822804260711,0.2985972441444958
1.5160952066577598,0.29664484167966937
1.5022749587573205,0.3025597714641878
1.5063596775071173,0.2888074975777936
1.4917792398817207,0.3125194745451316
1.487807155334778,0.30915823781597607
1.4943055022550789,0.2963682444126719
1.4987597861261,0.2978358128836163
1.4893577999318266,0.2986357784972239
1.4999015519134962,0.29221691446993503
1.483114948119315,0.2955657058176497
1.4887995257753013,0.29729729632325397
1.5067091124827687,0.3161286837070713
1.506037905202779,0.3094661830833044
1.4960812323461314,0.3093465470733663
1.4898223569092304,0.30369925613004395
1.4897259644847398,0.2888267299106877
1.496267317540587,0.29958508895422625
1.5064451849164529,0.3097048845961338
1.5092824569134433,0.28741735370632715
1.4950346826451804,0.3063655320687327
1.488465075740152,0.3232260922526277
1.5026784363786634,0.31061816645989737
1.4917646502937416,0.31414029135561994
1.494817473611388,0.30218338750442164
1.5132527609043704,0.30967931948764993
1.5082711542856577,0.2928214678564597
1.5015797431225144,0.3079586381234123
1.4872808099888728,0.30654388134060767
1.5021139656747067,0.30289911174037665
1.5106265729078752,0.31316007419718506
1.4962436633423446,0.29461215162152615
1.5135111408998672,0.29812942483526345
1.5129274528951822,0.300954620413583
1.5166373283214347,0.28970389028910604
1.5030524312653135,0.3022693194380025
1.5058739169980602,0.2828106958704616
1.514141872883311,0.3104695453442821
1.5044739393706899,0.3004663736656597
1.4949876589220978,0.2947910709609624
1.4955145716347213,0.29165626387704885
1.5023855495377374,0.2976542097038082
1.4870943857805379,0.3068825971077242
1.498567410846358,0.30547738978737565
1.5109654711823026,0.2929446205272154
1.4780874614883472,0.2915396032737237
1.5153448210179452,0.3065689870631965
1.5112237421870316,0.29277652595384973
1.4954023538416952,0.3005990977407951
1.505433908278718,0.3012375464252428
1.5000314772690633,0.3031206213172674
1.512299903684387,0.3085827043018188
1.5098268314276995,0.2873703706313268
1.48599929276817,0.2808884067473952
1.5058726241346418,0.29432552718771654
1.4979437214635676,0.3180152840783219
1.500828325705181,0.3202217410008738
1.492718280990302,0.3183117713556589
1.5174813706912083,0.2980701863223931
1.5104006181990257,0.28217884918015174
1.4926022883602703,0.27656960898348165
1.4866538939308978,0.2938596183845059
1.4961432736902216,0.29801926369850645
1.504345026460913,0.31300625401055965
1.5024020584394622,0.3086780545954245
1.5125313282476824,0.30227405078991626
1.5078991972218085,0.29110155229058865
1.5096956902575291,0.29039220441755115
1.5032685540061044,0.3025412768707144
1.4861070126978901,0.3069705097883973
1.498043014688531,0.3039188126224559
1.5106008973990868,0.2896540204039335
1.4994847707147536,0.3065066762879209
1.5050309036862375,0.30425910967101416
1.4968125168475386,0.28929333593809825
1.4897018815145815,0.2921567902969975
1.498766559359539,0.3068849597456157
1.5030904744303266,0.29765492464854115
1.4934431228053855,0.3158914730163646
1.4591813490898948,0.2973189850683381
1.4136822906570634,0.279749072733492
1.3958078337910256,0.2768210209191676
1.3432092885779658,0.26986460315714644
1.3222198631435695,0.25425455840604444
1.2845182477361783,0.24472027186437761
1.2299587711220135,0.2531677450919412
1.1822232049822188,0.24691427143195946
1.1329871750688203,0.23680704546476036
1.1006642446543475,0.23823010402016115
1.0631847286740903,0.20996688302449937
1.0522462347361534,0.22443501535301905
1.0011582458722694,0.1909907888144585
0.9654345067793814,0.18218083667400742
0.9008727129875718,0.1670157957938921
0.872635720323212,0.1724651237848088
0.855024643918309,0.1641935458624747
0.8105600488161335,0.16679783434100806
0.7677587164439131,0.15628506326235836
0.736417654355232,0.13422411244365479
0.7086656703690505,0.1345342760772803
0.6516357292107833,0.12705461055835393
0.616078313411196,0.10531710060730415
0.5788490461103899,0.1055751481144817
0.5623826348142784,0.0999841713861668
0.4790064373558097,0.11433625019820948
0.46837069168634954,0.09422219946726584
0.42192890058933225,0.09123707215485961
0.39028310187722637,0.06193672195158481
0.3395801206138988,0.08117291406090915
0.3072026573837232,0.07454948216870247
0.2763448750254241,0.03386270417470759
0.261898332779669,0.03910067891468767
0.20038805420171302,0.04341919419169354
0.14536549786584865,0.03721311530461259
0.11114701856438838,0.016291975772050833
0.07238893583923833,0.012329620754078856
0.020505106735238175,0.0017184970818562365
-0.0038961554776323734,0.015540500504149337
-0.025084382582473277,-0.0005932836281734351
-0.02298619760411085,0.00042163029606772685
0.007959144996574321,0.0072185756743660566
-0.007600083608805113,-0.01061432240842722
0.008981779819605976,-0.00057255316445173
-0.0157167101529848,0.011586459129121037
0.011582773209440492,0.014925493752271477
0.008642883907919572,0.018195945972955152
0.014500569439642633,-0.01647105791401464
-0.016735454681404235,-0.01078187712579801
0.012397728226066192,-0.002621619345544767
-0.005015304969227164,-0.007838686894150605
-0.030862581567669658,0.018754015791112612
0.025042813847980017,0.017029975198622285
0.0035438469477287148,-0.020658816251994915
-0.0020206961203625756,0.004720668916486417
0.00011894335113110124,0.020267075241367505
-0.01120430397586348,0.011513622237335343
-0.0007240713569752273,0.01909890540087138
-0.00937264087673265,-0.0019016444343031677
0.03863103314198657,0.006399832343721157
-0.02472327497249245,0.01805599819461432
0.01101067090809087,0.003313916880876431
-0.023923470039089026,-0.024744875442618188
0.011362906298167944,-0.019344215887523095
0.006028262057472303,-0.009345399599818076
-0.009551439282954297,0.009986346034708233
0.006316388409367457,0.039308924301710395
0.00522878376428206,0.008718467311927143
0.00045434022557619327,-0.008548287811346377
0.0012636948422662863,-0.010550200669703384
0.03243963997603476,-0.00012527210795522468
0.025421103810011596,0.001157496193978899
-0.013796249382639495,0.002939216260256569
0.025234848682444033,0.02675099921807466
0.006904677106355096,0.008547879756889237
0.013119579349767096,0.005971612786525474
-0.010626419897197165,-0.01143112919138
-0.009993807763102686,0.0029629083333815543
-0.013730046305335347,-0.0079430174457838
0.01575352420016571,-0.012456605739534832
0.0168145076583627,-0.0017489135549185126
-0.020953879449804598,0.014266290556765088
0.0009529251930451155,0.01128140507516902
0.023995264005826772,-0.007881754424416031
-0.007782503511492749,0.00488681720348384
0.01276161026172402,-0.024814765369956162
0.0014897281519319011,-0.006216347522799313
0.0012397902872540597,-0.00888031896086824
0.008274618739188928,-0.014043219514597777
-0.003911644551476799,0.013222646584905262
-0.0030802051142438894,0.008665014358332255
0.020148313216096465,-0.016001924279790903
0.0004046209715164217,-0.02246742788156353
0.005434407266877391,0.014994211106216819
-0.007341567989158086,0.006488346420710979
0.00018977507007690358,-0.014461619537197474
0.009167687401204548,-0.01641425459465991
-0.002382481168753086,0.02756542257066827
-0.007459076878646552,0.021712989638377554
-0.000745689076932992,-0.022329690577769082
0.01887510611820743,0.004821552300593859
-0.009746215159669256,-0.02912083034061095
0.003933896936117785,0.004371251925581233
0.011375503161495605,0.00543489943776704
0.010808463670816611,0.005717238968012095
-0.0055480367424617025,-0.014547981409033933
0.004086760569133197,-0.010307636937806888
0.005972792723616866,0.0006243695634692223
-0.02452628105327074,0.007145879372738464
0.0027664965130943593,0.00022421875432113159
-0.005763706388673054,-0.0071849697563573425
0.010164071890051906,-0.016526508634846594
0.008901015171561045,-0.004271788248055708
-0.004910586819439899,0.012173687003973248
0.011566860567034504,-0.012744137944856484
-0.005806580613184117,0.018869010639265785
-0.004277999855856269,-0.027562339957269845
-0.00737753609176484,-0.00026016528794285156
-0.008255672822631675,0.015166500901720415
0.012012615732000688,0.03219882850293784
0.018177301304816883,-0.009362933132823844
-0.004880443801021537,0.004956935917905419
0.007370710256314032,-0.0038491041510189585
-0.01363565865681997,0.010506865134077222
-0.02121048444283731,0.0326476772497008
-0.025392044990544524,-0.0006674451787130856
-0.009192206348072125,-0.007499023119484223
-0.010810508153537268,-0.02511290083566564
0.0317945829500867,0.0024280403875608977
0.007425499292787802,0.009828123913118436
-0.005058578590105978,0.009734459533405217
0.00870137616885117,-0.006461135023657989
-0.021242804674936965,0.001021047673110959
-0.007853771739969423,-0.012001582256987775
-0.002205863696715169,-0.006466902918713114
0.013514875517615698,0.02643085732192103
-0.0032554589838353484,-0.002565631143284005
0.0076767165675705445,-0.02145424073232597
0.01610856648238594,-0.0061551691308884765
0.0029147570706991753,-9.785149566342126e-05
0.006033646272281961,-0.027931533431620702
-0.003398282830658232,-0.00043789634480211233
-0.0035514125025268494,0.0010383881048522318
-0.008495961771073358,0.011232135494231993
0.0009367494368261858,0.008215707138190314
-0.0038297184293940977,-0.025730137958285625
0.01766371838927395,0.02483910971853486
-0.00015384209492769223,-0.013066699801967153
-0.009062412750161394,-0.011004684624777899
0.013169633971181172,-0.009055489851159913
0.01478629571723095,-0.0006110622415488834
0.0382654640366408,-0.0016015266946508358
-0.01356799962826768,-0.017717308170101927
-0.007101073373029619,0.0014394886626655215
0.01000179017169333,0.001519603638311516
0.008092042273180212,0.031546937822452166
-0.012444537268626366,-0.016216700100253698
-0.0109734232769177,0.004977209047244686
-0.006690260987441303,-0.016141626257526548
-0.014347312672354713,0.003191816696572334
-0.012093893039671486,0.005411411047356379
-0.010328619137204587,-0.002613587288506633
0.0013612343352681913,-0.026404585845783788
0.004913539332959475,0.006234210176935718
0.01973998013923809,0.0030608086677887374
0.013864296134086301,0.010288522510196468
0.002669358539793343,-0.0024727250946264424
-0.005057805556973901,-0.007716560679962204
0.00945504695015724,0.01136831534810236
-0.029024563737671198,-0.006425666736436979
0.018816864650200344,-0.013366223569089253
0.016589476687228957,0.0020999420158187548
0.002597655424657454,-0.011352671791597001
-0.024054853033246722,0.005749130313008772
0.006948330992767683,-0.01775541660223172
-0.006886405205362162,0.0011789465753277808
0.01774230211864805,0.012160758767613694
-0.0056054660387015835,-0.004176518368848365
-0.010068351302453746,-0.005138572263026527
0.009132060133452321,0.01926195463243802
0.0017046040292933626,0.021894769749620378
-0.0057435124864168,-0.009786796738214445
0.004114657025295298,0.007911627487500445
-0.0032100906478043723,-0.027650184984948672
0.001831983317657766,4.726046264618908e-05
0.023961210593595364,0.018435110342711857
-0.0033778580893857515,-0.010726705371474396
0.012297165801188652,-0.013046257624443162
-0.01653843101649382,-0.020603156569005108
-0.02403401157724266,-0.010125544259608947
0.01266809684863537,0.002709323407554462
0.004696664913866277,-0.014676519683604927
0.02169687018503539,-0.02028238785731025
0.013670061598393209,0.005181645804037848
-0.010145040951918247,0.021143678931093833
0.014523079015582122,-0.024009459923558518
-0.02007121556136259,0.013504991862258196
0.019687911422777215,0.007939229108471198
0.01771366124738365,0.009285241949952092
0.0054563623446613795,-0.031346266207292243
0.019451932003822024,0.013556152363753876
0.0014180633067742985,0.004274024506953312
0.012180175429024156,0.010069092520060122
-0.017310442911907753,-0.00859266713500732
-0.004420110948092545,0.00040123973620500956
0.013683192662302222,0.005943184620307414
-0.030323250350197138,0.0001489269858395391
-0.015978854132376385,0.012372548366377141
-0.030344061376593384,-0.005919354206898247
0.0028027635184570206,-0.0019793082009184936
0.0251897235506245,-0.015677089871160142
0.0020076906929269722,0.007702514769881522
-0.017789237024777936,-0.006829489987040648
0.015037286602212246,0.02061218831946427
-0.013644036622571331,0.01743969070439129
-0.014847231325978573,-0.021161561742256155
-0.005018682141309634,0.008060215359857757
0.0018342615011387527,0.00997205608501453
0.003348156624465094,0.000800184739518971
-0.010270112073950377,-0.016377884474636277
-0.020441688098310713,0.009514835240957826
-0.016734089395363156,-0.009274345150314252
0.00883481342771102,-0.026479912180281055
-0.005513778585138878,0.003289392807028845
0.007912898454399445,0.018533548388816042
-0.011492767975654305,-0.0015705207526597537
-0.011005062088962346,-0.005678738651368565
0.00493342999569119,0.007478458866686015
0.0036385753169934382,0.0071400854940056185
-0.028322990941399607,4.541745538219968e-06
0.0007539198860131114,0.00881788859069498
0.004991829375545998,0.007417855800381194
-0.011297679590474827,-0.005051333375703144
-0.009534646614135363,0.020482575690523454
-0.001095701129166524,0.00919471854018964
-0.008844242013702347,-0.007249504031981881
-0.017080387062390658,-0.0002996949138806774
0.021141812225796988,0.004498232690216564
0.00806013761590516,-0.0007932614653026877
0.016819880237399606,0.0033325148424624526
0.01041216018391645,0.026279939026584258
0.010475119166975147,0.02597882908027872
-0.00726935798521078,-0.028197721380648272
-0.004117014059260511,0.006320911420466178
0.00819839059666428,0.0064023888609017485
